,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
838,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-krauschwitz-fluechtlinge-transporter-schleuser-jugendlicher-festgenommen-100.html,,,"In dem Transporter waren 27 geflüchtete Menschen.Davon waren 23 Menschen aus dem Land Syrien.Und 4 Menschen kommen aus dem Land Jemen.Die Bundes-Polizei hat dannden Fahrer vom Transporter fest-genommen,weil er vielleicht ein Schleuser ist.Das bedeutet:Er hat die Menschen vielleicht illegal nach Deutschland gebracht.","Inside the van, there were 27 refugees. Among them, 23 were from Syria and 4 were from Yemen. The federal police then arrested the driver of the van on suspicion of being a smuggler. This means that he may have illegally brought these people to Germany."
839,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-krauschwitz-fluechtlinge-transporter-schleuser-jugendlicher-festgenommen-100.html,,,Informationen über den Fahrer vom Transporter,Information about the driver of the van
840,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-krauschwitz-fluechtlinge-transporter-schleuser-jugendlicher-festgenommen-100.html,,,"Am Dienstag hat die Bundes-Polizei erzählt:Der Fahrer vom Transporter ist ein Jugendlicher.Er ist 15 Jahre alt.Und er kommt aus dem Land Syrien.Er hat zur Bundes-Polizei gesagt: • Er hat keinen Führer-Schein. • Und er hat erst vor einigen Tagen gelernt, wie er den Transporter fährt.","On Tuesday, the federal police reported that the driver of the van is a teenager. He is 15 years old and comes from Syria. He told the federal police that: • He does not have a driver's license."
841,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-krauschwitz-fluechtlinge-transporter-schleuser-jugendlicher-festgenommen-100.html,,,,• He only learned how to drive the van a few days ago.
842,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-krauschwitz-fluechtlinge-transporter-schleuser-jugendlicher-festgenommen-100.html,,,"Der Jugendliche wird seit einiger Zeit vermisst,weil er aus einer Einrichtung weg-gelaufen ist.Das ist eine Einrichtung für Kinder und Jugendlicheim Bundes-Land Thüringen.",The teenager has been missing for some time as he ran away from a facility. This facility is for children and teenagers and is located in the state of Thuringia.
843,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-dresden-blaues-wunder-demo-fahrrad-streifen-100.html,,,In der Stadt Dresden gibt es eine alte Brücke.Die Brücke heißt: Blaues Wunder.Dort sollte es ab Sonntageinen neuen Fahrrad-Weg geben.Aber der Fahrrad-Weg wurde doch nicht gemacht.Das ist wegen Dirk Hilbert so.Er ist der Ober-Bürgermeister von Dresden.,"Es gibt in Dresden eine alte Brücke namens ""Blaues Wunder"". Ursprünglich sollte dort ab Sonntag ein neuer Fahrradweg entstehen, aber dieser wurde dann doch nicht gebaut. Verantwortlich dafür ist der Oberbürgermeister Dirk Hilbert."
844,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-dresden-blaues-wunder-demo-fahrrad-streifen-100.html,,,Viele Menschen finden das nicht gut.Deshalb haben sie am Montag eine Demo gemacht.Mit der Demo wollten die Menschen zeigen:Dass ein Fahrrad-Weg auf der Brücke wichtig ist.,"Viele Menschen sind darüber verärgert und haben deshalb am Montag demonstriert. Mit der Demonstration wollten sie zeigen, dass ein Fahrradweg auf der Brücke wichtig ist."
845,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-dresden-blaues-wunder-demo-fahrrad-streifen-100.html,,,Der ADFC ist ein großer Fahrrad-Verein.Er hat mit den Menschen die Demo gemacht.Ein Sprecher von dem Verein hat gesagt:In den letzten 3 Jahren gab es mehrere Unfälle.Dabei wurden auf der Brücke 9 Fahrrad-Fahrer verletzt.Damit es weniger Unfälle gibt:Muss es einen Fahrrad-Weg geben.,"Der ADFC, ein großer Fahrradverein, hat die Menschen bei der Demo unterstützt. Ein Sprecher des Vereins sagte, dass es in den letzten drei Jahren mehrere Unfälle gegeben hat, bei denen neun Fahrradfahrer auf der Brücke verletzt wurden. Um weniger Unfälle zu haben, muss dort unbedingt ein Fahrradweg gebaut werden."
846,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-dresden-blaues-wunder-demo-fahrrad-streifen-100.html,,,Vor 22 Jahren wurde im Stadt-Rat bestimmt:Dass es einen Fahrrad-Weg auf der Brücke geben soll.Aber jetzt gibt es immer-noch keinen neuen Fahrrad-Weg.,"Vor 22 Jahren wurde im Stadtrat beschlossen, dass ein Fahrradweg auf der Brücke entstehen soll. Aber bis heute wurde dieser noch nicht gebaut."
847,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,In Deutschland gibt es viele Firmenfür bestimmte Computer-Teile.Diese Computer-Teile heißen auch: Halbleiter.Deshalb werden die Firmen oft Halbleiter-Firmen genannt. • Die Bundes-Regierung • und die Landes-Regierungenwollen jetzt sehr viele Förder-Gelderfür die Halbleiter-Firmen geben.Das sollen 4 Milliarden Euro sein.,"In Deutschland gibt es viele Firmen, die spezialisiert sind auf die Herstellung von Computer-Teilen, die auch als Halbleiter bezeichnet werden. Deswegen werden diese Unternehmen oft als Halbleiter-Firmen bezeichnet. Die Bundesregierung und die Landesregierungen haben nun beschlossen, den Halbleiter-Firmen sehr viel Fördergelder zur Verfügung zu stellen. Es sollen insgesamt 4 Milliarden Euro sein."
848,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,Robert Habeck hat etwas dazu gesagt,Wirtschaftsminister Robert Habeck hat dazu etwas gesagt.
849,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,Robert Habeck ist der Wirtschafts-Minister von Deutschland.Er hat gesagt:Viele Halbleiter werden in anderen Ländern hergestellt.Deutschland braucht diese Halbleiter für alle möglichen Sachen.Das bedeutet:Deutschland muss die Halbleiter aus den anderen Ländern kaufen.In schwerer Sprache heißt das:Deutschland ist abhängig von den anderen Ländern.,"Er erklärt, dass viele Halbleiter in anderen Ländern produziert werden. Deutschland benötigt jedoch diese Halbleiter für viele verschiedene Dinge. Das bedeutet, dass Deutschland die Halbleiter aus anderen Ländern importieren muss. Das nennt man in komplizierter Sprache ""Abhängigkeit von anderen Ländern""."
850,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,"Es ist besser,wenn Deutschland auch selbst Halbleiter herstellen kann.Deshalb bekommen die Halbleiter-Firmen jetzt viele Förder-Gelder.","Es ist besser, wenn Deutschland auch eigene Halbleiter herstellen kann. Deshalb werden den Halbleiter-Firmen nun viele Fördergelder zur Verfügung gestellt."
851,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,Die Förder-Gelder sind besonders gut für Ost-Deutschland,Die Fördergelder sind vor allem für Ost-Deutschland wichtig.
852,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,"In Deutschland gibt es viele Firmen: • Für Halbleiter, • für Batterien • und für Solar-Anlagen.Davon sind 13 Firmen in den Bundes-Ländern: • Thüringen.","In Deutschland gibt es viele Firmen, die sich auf Halbleiter, Batterien und Solaranlagen spezialisiert haben. Von diesen Firmen befinden sich 13 in den Bundesländern Thüringen und Sachsen."
853,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,Dort gibt es viele Firmen zwischen den Städten Jena und Erfurt. • Und Sachsen.,In Thüringen gibt es viele Firmen zwischen den Städten Jena und Erfurt.
854,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-halbleiter-industrie-foerderung-100.html,,,Dort wird zum Beispiel bei der Stadt Dresden ein großes Werk von der Firma TSMC gebaut.Es gibt also besonders viele Halbleiter-Firmen in Ost-Deutschland.Das bedeutet:Ost-Deutschland bekommt jetzt besonders viele Förder-Gelder.,"In Sachsen wird beispielsweise bei Dresden von der Firma TSMC ein großes Werk gebaut. Das bedeutet, dass es besonders viele Halbleiter-Firmen in Ost-Deutschland gibt. Deshalb bekommt diese Region nun besonders viele Fördergelder."
855,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-fussball-bundesliga-frauen-rb-leipzig-fc-koeln-100.html,,,Leipzig ist eine Stadt im Bundes-Land Sachsen.Dort gibt es den Fußball-Verein RB Leipzig.Bei RB Leipzig gibt es eine Männer-Mannschaft.Und es gibt eine Frauen-Mannschaft.Und die Frauen-Mannschaft hatte am Sonntag ein Fußball-Spiel:Gegen die Frauen-Mannschaft vom Fußball-Verein: 1. FC Köln.,"In Leipzig, a city in the state of Saxony, there is a football club called RB Leipzig. The club has both a men's and a women's team. On Sunday, the women's team played against the women's team of 1. FC Köln."
856,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-fussball-bundesliga-frauen-rb-leipzig-fc-koeln-100.html,,,• Marleen Schimmer • und Sharon Becksind 2 Fußball-Spielerinnen beim 1. FC Köln.Sie haben bei dem Fußball-Spiel beide 1 Tor geschossen.Sandra Starke spielt bei RB Leipzig.Sie hat auch ein Tor für ihren Fußball-Verein geschossen.Aber am Ende hat RB Leipzig verloren:Weil die Fußball-Spielerinnen keine Tore mehr geschossen haben.,"Marleen Schimmer and Sharon Beck, two players from 1. FC Köln, scored a goal each during the match. Sandra Starke, who plays for RB Leipzig, also scored a goal for her team. However, in the end, RB Leipzig lost because they were unable to score any more goals."
857,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-fussball-bundesliga-frauen-rb-leipzig-fc-koeln-100.html,,,Die beiden Fußball-Vereinespielen in der 1. Bundes-Liga für Frauen.RB Leipzig ist jetzt auf dem 8. Platz in der Tabellen-Liste.Und weil der 1. FC Köln das Fußball-Spiel am Sonntag gewonnen hat:Ist er jetzt auf dem 5. Platz in der Tabellen-Liste.,"Both clubs compete in the Women's Bundesliga. RB Leipzig is currently in 8th place in the league table, while 1. FC Köln, having won the match on Sunday, moved up to 5th place in the league table."
858,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zoo-leipzig-taufe-elefantenbaby-savani-100.html,,,Im Leipziger Zoo sind in diesem Jahr 4 Elefanten-Babys geboren. • Akito Er ist 10 Monate alt. • Bao Ngoc Er ist 7 Monate alt. • Zay Sie ist 4 Monate alt.Und vor 6 Wochen wurde noch ein Elefanten-Baby geboren.,"In diesem Jahr sind im Leipziger Zoo 4 Elefanten-Babys geboren worden. Eines davon ist Akito, der bereits 10 Monate alt ist. Ein weiteres ist Bao Ngoc, der 7 Monate alt ist."
859,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zoo-leipzig-taufe-elefantenbaby-savani-100.html,,,Jetzt hat es seinen Namen bekommen. Der Leipziger Zoo hat der Presse gesagt: Wir haben dem Elefanten-Baby den Namen Savani gegeben. Es ist ein Elefanten-Mädchen.,"Zay ist das jüngste der Elefanten-Babys und erst 4 Monate alt. Vor 6 Wochen wurde ein weiteres Elefanten-Baby geboren, dem nun der Name Savani gegeben wurde."
860,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zoo-leipzig-taufe-elefantenbaby-savani-100.html,,,Die Besucher vom Leipziger Zoo durften mit-entscheiden. 15 Tausend Besucher haben den Namen Savani gewählt.,Die Entscheidung über den Namen durften die Besucher des Zoos treffen und 15.000 Besucher wählten den Namen Savani.
861,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zoo-leipzig-taufe-elefantenbaby-savani-100.html,,,Der Name kommt aus dem Erdteil Asien. Er bedeutet: Frühe Morgen.,"Der Name stammt aus Asien und bedeutet ""Frühe Morgen""."
862,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-kultur-news-koenigstein-kunstsammlung-donath-schenkung-100.html,,,Die Festung Königstein ist eine Burg in Sachsen.Besucher können sich dort viele Dinge ansehen.Und sie können bei verschiedenen Veranstaltungen mit-machen.Am Mittwoch hat die Festung Königstein eine Kunst-Sammlung geschenkt bekommen.Sie kommt von Wolfgang Donat.Er ist ein Kunst-Sammler aus der Stadt Dresden.,"Die Festung Königstein ist eine Burg in Sachsen. Besucher können dort viele interessante Dinge besichtigen und an verschiedenen Veranstaltungen teilnehmen. Letzten Mittwoch erhielt die Festung Königstein eine großzügige Kunst-Sammlung von Wolfgang Donat, einem Kunst-Sammler aus Dresden."
863,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-kultur-news-koenigstein-kunstsammlung-donath-schenkung-100.html,,,"André Thieme ist der Chef von der Festung Königstein.Er hat gesagt:Es ist ein großes Glück,dass wir die Kunst-Sammlung bekommen haben.Und es ist ein wertvoller Schatz.Dabei sind 500 verschiedene Dinge.Zum Beispiel: • Wertvolles Porzellan, • alte Urnen, • besondere Möbel, • alte Skulpturen • und Bilder von Sachsen.Auf den Bildern sind verschiedene Ortein Sachsen zu sehen.Die Bilder sind schon mehr als 100 Jahre alt.","André Thieme, der Chef der Festung Königstein, freute sich sehr über den Erhalt der Kunst-Sammlung und bezeichnete sie als wertvollen Schatz. Die Sammlung umfasst 500 verschiedene Objekte wie wertvolles Porzellan, antike Urnen, besondere Möbel, alte Skulpturen und Bilder von Orten in Sachsen, die bereits über 100 Jahre alt sind."
864,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-kultur-news-koenigstein-kunstsammlung-donath-schenkung-100.html,,,Wolfgang Donat wollte: • Dass seine Kunst-Sammlung an einen guten Ort kommt. • Und dass Besucher die Kunst-Sammlung ansehen können.Deshalb soll es im nächsten Jahr eine Ausstellung geben.Dann wird in der Festung Königsteinein Teil von der Kunst-Sammlung gezeigt.,"Wolfgang Donat hatte den Wunsch, dass seine Kunst-Sammlung an einem angemessenen Ort aufbewahrt und von Besuchern betrachtet werden kann. Im nächsten Jahr wird es daher eine Ausstellung geben, bei der ein Teil der Kunst-Sammlung in der Festung Königstein präsentiert wird."
865,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sachsen-ehrung-fuer-theaterhaus-und-lofft-leipzig-100.html,,,• Das Theater-Haus Jena • und das Theater Lofft Leipzig haben Preise gewonnen.Der Preis heißt: Theater-Preis des Bundes.,"Zwei Theater, das Theater-Haus Jena und das Theater Lofft Leipzig, haben den Theater-Preis des Bundes gewonnen."
866,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sachsen-ehrung-fuer-theaterhaus-und-lofft-leipzig-100.html,,,Außerdem bekommt jedes Theater 100 Tausend Euro.,Neben der Auszeichnung erhalten beide Theater jeweils 100.000 Euro.
867,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sachsen-ehrung-fuer-theaterhaus-und-lofft-leipzig-100.html,,,Zu dem Theater-Preis für das Lofft in der Stadt Leipzighat die Jury gesagt:Das Lofft ist weltoffen und inklusiv.Das bedeutet zum Beispiel:In dem Theater werden viele verschiedene Theater-Stücke gezeigt.Zum Beispiel: Theater-Stücke aus anderen Ländern.Und es machen viele verschiedene Menschen dabei mit. Zum Beispiel: • Menschen aus verschiedenen Ländern. • Oder Menschen mit Behinderung.,"Die Jury würdigte das Lofft Theater in Leipzig für seine Weltoffenheit und Inklusivität. Dort werden verschiedene Theater-Stücke gezeigt, zum Beispiel aus anderen Ländern, und es wirken Menschen mit verschiedener kultureller Herkunft und Menschen mit Behinderung mit."
868,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sachsen-ehrung-fuer-theaterhaus-und-lofft-leipzig-100.html,,,Zum Theater-Haus in der Stadt Jena hat die Jury gesagt: Das Theater-Haus arbeitet mit vielen verschiedenen Theater-Gruppen zusammen.,Das Theater-Haus in Jena wurde gelobt für seine Zusammenarbeit mit verschiedenen Theatergruppen.
869,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-sachsen-ehrung-fuer-theaterhaus-und-lofft-leipzig-100.html,,,Und die Theater-Stücke erzählen Geschichten über viele verschiedene Menschen.,Die Theaterstücke erzählen Geschichten über eine Vielzahl von Menschen.
870,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saechsische-kommunen-erhalten-gelder-fuer-stadtentwicklung-100.html,,,Für die Gemeinden in dem Bundes-Land Sachsen soll es sehr viel Geld geben.Das Geld kommt von: • Sachsen • und der Europäischen Union.Es ist dafür da:Dass die Menschen gut in Sachsen leben können.Dafür sollen verschiedene Dinge in den Gemeinden gemacht werden. Das Ministerium für Regional-Entwicklunghat dazu gesagt:Die Gemeinden sollen in den nächsten Jahren Geld bekommen.Das sollen mehr als 180 Millionen Euro sein.,"Die Gemeinden in Sachsen sollen in den nächsten Jahren mehr als 180 Millionen Euro bekommen, um verschiedene Projekte umzusetzen. Das Geld kommt sowohl vom Land Sachsen als auch von der Europäischen Union. Das Ministerium für Regionalentwicklung betont, dass die Mittel dafür genutzt werden sollen, um das Leben der Menschen in Sachsen zu verbessern."
