,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
562,LS_einfachstars_gpt7,/blog/16313-karl-dall-muss-vor-gericht.html,,,Sie hat Karl Fall angezeigt.,
563,LS_einfachstars_gpt7,/blog/16313-karl-dall-muss-vor-gericht.html,,,"2 Monate, nachdem es passiert ist.",Die Anzeige erfolgte 2 Monate nach dem angeblichen Vorfall.
564,LS_einfachstars_gpt7,/blog/16313-karl-dall-muss-vor-gericht.html,,,Da musste Karl Dall in Untersuchungs-Haft. Für 4 Tage.,Karl Dall wurde daraufhin für 4 Tage in Untersuchungshaft genommen.
565,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,Charlie Sheen ist Schauspieler. Er hat in vielen bekannten Filmen mitgespielt. Zum Beispiel in diesen: Platoon,"Charlie Sheen is an actor who has appeared in many well-known movies, including Platoon, Ferris Bueller's Day Off, and Hot Shots."
566,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,Ferris macht blau,
567,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,Hot Shots,
568,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,"Und er spielt in der Serie ""Two and a half men"" mit. Das heißt übersetzt ""Zwei-einhalb Männer"".","He also starred in the TV series ""Two and a Half Men."""
569,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,Charlie Sheen ist 49 Jahre alt. So sieht er aus: Charlie Sheen war verlobt. Mit Brett Rossi.,"At 49 years old, Charlie Sheen is engaged to actress Brett Rossi, who has previously appeared in adult films."
570,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,"Sie ist auch Schauspielerin. Früher hat sie in Sex-Filmen mitgespielt. Sie ist 25 Jahre alt. Wenn man sich verlobt, heißt das: Wir wollen heiraten.","However, he has recently decided not to marry her, stating that they have chosen to go their separate ways instead of spending their lives together."
571,LS_einfachstars_gpt7,/blog/16310-charlie-sheen-hat-seine-hochzeit-abgesagt.html,,,"Charlie Sheen hat jetzt beschlossen: Er will Brett Rossi doch nicht heiraten. Er sagt: ""Sie ist ein tolles Mädel, aber wir haben gemeinsam beschlossen, unsere eigenen Wege zu gehen und nicht den Rest unseres Lebens zusammen zu verbringen."" Er will sich ab jetzt auf seine 5 Kinder konzentrieren. Er sagt: ""Ich habe entschieden, dass meine Kinder mein Haupt-Augenmerk momentan mehr verdient haben als eine Beziehung.""","Charlie Sheen has decided to focus on his five children instead, stating that he believes they deserve his priority and attention at the moment more than a relationship."
572,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Charlène ist die Fürstin von Monaco.,Charlène is the Princess of Monaco.
573,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie ist schwanger. Im Dezember wird sie Zwillinge bekommen.,She is pregnant and will be having twins in December.
574,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Jetzt hat sie ein Interview gegeben. Sie hat zum 1. Mal über ihre Schwangerschaft gesprochen.,"She recently gave an interview, where she spoke about her pregnancy for the first time."
575,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,"Sie erzählt: ""Es ist in der Tat ein ganz eigenes Abenteuer.","She said, ""It is indeed a unique adventure."
576,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,"Jede Mutter wird Ihnen sagen, dass die Gefühle so stark sind, so intensiv, diese unvorstellbaren Emotionen, die man erlebt.","Every mother will tell you that the feelings are so strong, so intense, these unimaginable emotions that one experiences."
577,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,"Ich fühle mich extrem gut und der Fürst und ich sind natürlich sehr glücklich, ich würde sagen, sogar erfüllt.""","I feel extremely well and the Prince and I are naturally very happy, I would say, even fulfilled."""
578,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,"Sie kann es kaum erwarten, bis die Babys zur Welt kommen.",She can't wait for the babies to be born.
579,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,"Sie sagt: ""Die Perspektive einer Geburt ist so magisch, so stark.","She said, ""The prospect of giving birth is so magical, so powerful."
580,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,"Das füllt uns mit Liebe, mit Dankbarkeit und einem riesigen Sinn für Verantwortung.""Charlène von MonacoSie ist die Fürstin von Monaco.","It fills us with love, gratitude, and a huge sense of responsibility."""
581,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie ist die Ehe-Frau von Fürst Albert dem Zweiten von Monaco .Bei ihrer Geburt war Charlène von Monaco noch keine Fürstin.,Charlène of Monaco is the Princess of Monaco and the wife of Prince Albert II of Monaco.
582,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie hieß damals Charlène Wittstock.Charlène von Monaco wurde in Simbabwe geboren.,"At the time of her birth, she was not yet a princess. Her name was Charlène Wittstock."
583,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,[ Simbabwe ist ein Land im Süden von Afrika. ],"She was born in Zimbabwe, a country in southern Africa, and has two siblings."
584,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie hat 2 Geschwister.Vor ihrer Hochzeit war Charlène von Monaco Profi-Schwimmerin.,"Before her marriage, Charlène was a professional swimmer."
585,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie hat Rücken-Schwimmen und Frei-Stil geschwommen. Sie hat viele Preise gewonnen.,She specialized in backstroke and freestyle and won many awards.
586,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie hat bei dem Olympischen Spielen mit-gemacht.Im Jahr 2007 musste Charlène mit dem Schwimmen aufhören. Sie hatte Probleme mit ihrer Gesundheit.,"She even participated in the Olympic Games. In 2007, Charlène had to stop swimming due to health problems."
587,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie hatte eine Verletzung an der Schulter.Im Jahr 2000 hat Charlène Fürst Albert von Monaco kennen-gelernt. Im Jahr 2007 ist sie nach Monaco umgezogen.,"She suffered a shoulder injury. In 2000, she met Prince Albert of Monaco, and in 2007, she moved to Monaco."
588,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Im Jahr 2011 haben Albert und Charlène von Monaco geheiratet.Seit der Hochzeit arbeitet Charlène von Monaco nur noch als Fürstin.,"They got married in 2011. Since their wedding, Charlène has been working solely as a princess."
589,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Das heißt: Die geht mit ihrem Mann Fürst Albert zu vielen Terminen. Sie besuchen viele Veranstaltungen. Sie reisen in viele Länder. Und sie empfangen Gäste in Monaco.Im Jahr 2014 haben Albert Charlène von Monaco Zwillinge bekommen.,"This means she accompanies her husband, Prince Albert, to many engagements, attends various events, travels to different countries, and welcomes guests in Monaco."
590,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Einen Jungen und ein Mädchen. Die Kinder heißen Gabriella und Jacques vom Monaco.Charlène von Monaco ist immer noch sehr sportlich.,"In 2014, Albert and Charlène had twins - a boy and a girl named Gabriella and Jacques of Monaco."
591,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie geht Surfen und Berg-Steigen.Charlène von Monaco isst kein Fleisch.,Charlène is still very athletic and enjoys surfing and mountain climbing.
592,LS_einfachstars_gpt7,/blog/16309-charl-ne-von-monaco-spricht-ueber-ihre-schwangerschaft.html,,,Sie ist Vegetarierin. Sie interessiert sich für Bücher aus Süd-Afrika und für Moderne Kunst.,She is a vegetarian and has a keen interest in South African literature and modern art.
593,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,John Denver ist Country-Musiker.,John Denver was a country musician.
594,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,"Sein bekanntestes Lied ist ""Take me home country roads"".","His most famous song is ""Take me home country roads""."
595,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,"Das heißt übersetzt: ""Bring mich nach Hause, Land-Straße"".","Translated, it means ""Bring me home, country road""."
596,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Hier kann man ein Video des Lieds hören .,You can listen to a video of the song here.
597,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,So sah John Denver 1975 aus: John Denver ist 1997 gestorben.,This is what John Denver looked like in 1975. He passed away in 1997.
598,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Das ist 17 Jahre her.,That was 17 years ago.
599,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Er ist mit einem Flugzeug abgestürzt.,He died in a plane crash.
600,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Damals war er 53 Jahre alt.,"At the time, he was 53 years old."
601,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Jetzt wird John Denver geehrt.,"Now, John Denver is being honored."
602,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Er bekommt einen Stern auf dem Walk of Fame.,He is receiving a star on the Walk of Fame.
603,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Der “Walk of Fame” ist ein Geh-Weg in Los Angeles. In den USA.,"The Walk of Fame is a pathway in Los Angeles, USA."
604,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Dort sind Sterne auf Steinen in der Straße.,There are stars on stones in the street.
605,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Und darauf stehen die Namen von berühmten Stars.,And on them are the names of famous stars.
606,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Von Schauspielerinnen und Schauspielern oder von Musikerinnen und Musikern.,Actors and actresses or musicians.
607,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Der Bürger-Steig ist vor einem berühmten Theater.,The sidewalk is in front of a famous theater.
608,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Vor dem “Chinese Theater”.,In front of the Chinese Theater.
609,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,John Denver bekommt seinen Stern am 24. Oktober.,John Denver will receive his star on October 24th.
610,LS_einfachstars_gpt7,/blog/16308-john-denver-bekommt-einen-stern-auf-dem-walk-of-fame-17-jahre-nach-seinem-tod.html,,,Seine Kinder werden bei der Ehrung dabei sein.,His children will be present at the ceremony.
611,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Ayda Field und Robie Williams sind ein Paar.,Ayda Field and Robbie Williams are a couple.
612,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Seit 4 Jahren sind sie verheiratet.,They have been married for 4 years.
613,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Die beiden haben eine Tochter. Sie heißt Theodora Rose. Ihre Eltern nennen sie Teddy.,"They have a daughter named Theodora Rose, whom they call Teddy."
614,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Bald bekommt Teddy ein Geschwisterchen. Ayda Fiel ist wieder schwanger.,Teddy will soon have a sibling as Ayda Field is pregnant again.
615,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Das Baby wird Ende des Jahres geboren. Wahrscheinlich wird es ein Junge. Das hat Robbie Williams bei einem Konzert verraten.,"The baby is expected to be born at the end of the year, and Robbie Williams revealed during a concert that it will likely be a boy."
616,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Robbie WilliamsEr ist Sänger. Er wurde in Großbritannien geboren.,Robbie Williams is a singer and was born in the United Kingdom.
617,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Jetzt lebt er mit seiner Familie in den USA.Zuerst hat Robbie Williams mit der Band Take That Musik gemacht.,He currently lives in the USA with his family.
618,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Die Mitglieder der Band wurden in einem Casting gesucht. Das heißt: Musiker und Musikerinnen konnten sich bewerben. Dann wurden die Band-Mitglieder ausgesucht.,"He started his music career with the band Take That, where members were selected through auditions."
619,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Damals war Robbie Williams 15 Jahre alt. Seine Mutter hat ihn für das Casting angemeldet. So kam er in die Band.,Robbie was 15 years old when he auditioned and got into the band.
620,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Die Band Take That hatte großen Erfolg. Sie haben von 1990 bis 2011 zusammen Musik gemacht.Seit dem Ende von Take That macht Robbie Williams alleine weiter Musik. Damit ist er sehr erfolg-reich.,"Take That was very successful from 1990 to 2011. After the end of Take That, Robbie Williams continued his music career as a solo artist and achieved great success."
621,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Er gehört zu den erfolg-reichsten Musikern der Welt. Darum steht er auch im Guiness-Buch der Rekorde. [ Im Guiness-Buch werden Rekorde aufgeschrieben.,He is one of the most successful musicians in the world and is even listed in the Guinness World Records.
622,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,"Zum Beispiel: Der größte Mann der Welt. Oder: Die längste Pizza der Welt. ] Er hat an einem einzigen Tag 1,6 Millionen Eintritts-Karten verkauft.","He sold 1.6 million concert tickets in a single day, a record that no other musician had ever achieved before."
623,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Das hat noch kein anderer Musiker vor ihm geschafft.Robbie Williams hat sehr viele Fans. Sie kaufen seine CDs. Sie besuchen seine Konzerte.Früher hat Robbie Williams zuviel Alkohol getrunken.,Robbie Williams has many fans who buy his CDs and attend his concerts.
624,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Und er hat Drogen genommen. Das macht er jetzt nicht mehr. Elton John hat ihm dabei geholfen. Er hat seinen Freund Robbie Williams in ein Kranken-Haus gebracht.,"In the past, he struggled with alcohol and drugs, but he has since stopped thanks to the help of his friend Elton John."
625,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Da konnte er mit den Drogen aufhören.Robbie Williams ist verheiratet. Seine Frau heißt Ayda Field. Sie ist Schauspielerin.,"Robbie Williams is married to Ayda Field, a actress, and they have two daughters and a son together."
626,LS_einfachstars_gpt7,/blog/16307-ayda-field-und-robbie-williams-bekommen-bald-ein-2-baby.html,,,Die beiden haben 2 Kinder zusammen. 2 Töchter und einen Sohn.Robbie Williams hat auch Männer-Mode gemacht. Seine Mode-Firma hieß Farrell. Robbie Williams hat sie nach seinem Opa benannt.,"In addition to his music career, Robbie Williams also ventured into the fashion industry with his own men's clothing line called Farrell, named after his grandfather."
